交易日期,小单主动买入占比,中单主动买入占比,大单主动买入占比,小单买入额(万元),中单买入额(万元),大单买入额(万元)
2019-05-30,0.6677565961669997,0.23737398463498913,0.09486941919801117,30276992.72,10762859.469999999,4301508.5600000005
2019-05-31,0.6500784010781938,0.2449318228871419,0.10498977603466438,28430385.73,10711794.440000001,4591599.76
2019-06-03,0.660385723575411,0.23929185589037236,0.10032242053421654,31633681.35,11462516.6,4805627.029999999
2019-06-04,0.6808395618892703,0.230002367897557,0.08915807021317278,28752425.78,9713192.92,3765220.0900000003
2019-06-05,0.6422665882429971,0.2467846028736182,0.11094880888338468,26181411.44,10059949.16,4522726.959999999
2019-06-06,0.6859422587315677,0.22790079605492955,0.08615694521350263,26514676.39,8809365.19,3330343.76
2019-06-10,0.6372755257846628,0.24789216602895264,0.11483230818638455,23362327.77,9087651.73,4209717.640000001
2019-06-11,0.5695347438444854,0.2727986192332756,0.15766663692223903,32188028.439999998,15417583.93,8910743.809999999
2019-06-12,0.6469792773201698,0.24356630020242023,0.10945442247740983,33206050.55,12500979.8,5617721.02
2019-06-13,0.6478554903366635,0.2470464461691848,0.10509806349415181,29130957.46,11108495.059999999,4725756.38
2019-06-14,0.6787403617520549,0.2333931189121855,0.08786651933575959,30458259.72,10473442.62,3942982.3499999996
2019-06-17,0.678479742552953,0.23216184037684606,0.08935841707020095,22768739.44,7790995.25,2998731.41
2019-06-18,0.6751991247774841,0.2311423738521356,0.09365850137038033,21719140.53,7435160.26,3012714.44
2019-06-19,0.579827964151677,0.26599503421370635,0.15417700163461653,29213527.1,13401652.94,7767914.4399999995
2019-06-20,0.571334305550189,0.2657342273487394,0.1629314671010715,34436412.69,16016775.87,9820476.71
2019-06-21,0.6013906550882295,0.26548020954324175,0.13312913536852874,37373620.989999995,16498355.350000001,8273354.11
2019-06-24,0.636978194190855,0.2526889692366108,0.11033283657253419,31520748.64,12504267.110000001,5459800.1
2019-06-25,0.6414455503758641,0.24558237636112973,0.11297207326300623,32914224.83,12601464.84,5796888.32
2019-06-26,0.6505763265134226,0.24760744418399533,0.10181622930258205,25473987.57,9695325.05,3986719.55
2019-06-27,0.6084572970108998,0.26190130494312214,0.12964139804597813,28938145.169999998,12455989.96,6165727.02
2019-06-28,0.6686029639521509,0.23335483431347967,0.09804220173436934,27767390.85,9691334.38,4071738.0600000005
2019-07-01,0.5489712866115222,0.2841729833082437,0.16685573008023416,33693474.68,17441304.22,10240880.45
2019-07-02,0.625879174726336,0.25983313043620093,0.11428769483746315,33699576.510000005,13990346.399999999,6153658.84
2019-07-03,0.6432382032678896,0.24561590966506505,0.11114588706704531,31382954.809999995,11983356.95,5422697.74
2019-07-04,0.6450393161780709,0.24870149508097844,0.10625918874095067,28273427.83,10901108.81,4657563.39
2019-07-05,0.6314846746279397,0.25315629630039677,0.11535902907166364,23622025.61,9469849.0,4315249.52
2019-07-08,0.6805430281499075,0.22852247995754205,0.09093449189255037,31841969.720000003,10692352.41,4254739.55
2019-07-09,0.6575189675082301,0.24319304766518773,0.09928798482658209,23120196.740000002,8551344.350000001,3491241.86
2019-07-10,0.6710631316382883,0.24100292057885855,0.08793394778285316,22237636.700000003,7986335.62,2913948.17
2019-07-11,0.6578620697128937,0.2460332699050428,0.0961046603820635,22912651.08,8569082.68,3347225.2800000003
2019-07-12,0.6381922522981034,0.251094418924971,0.11071332877692563,21051195.240000002,8282516.15,3651952.67
2019-07-15,0.6347283999763317,0.2537117814826378,0.11155981854103056,26801376.660000004,10712967.969999999,4710608.0600000005
2019-07-16,0.6553885283701716,0.2448984122917902,0.09971305933803831,23088247.169999998,8627363.51,3512725.1399999997
2019-07-17,0.6394067588640189,0.2503056472923303,0.11028759384365096,24383767.35,9545402.18,4205815.77
2019-07-18,0.6725318083713446,0.23188158428489888,0.0955866073437564,24406357.54,8415044.14,3468863.31
2019-07-19,0.644374347124972,0.24657322518393637,0.10905242769109173,22540782.439999998,8625348.68,3814750.01
2019-07-22,0.6725559674180098,0.236672767138853,0.09077126544313717,27449919.18,9659639.71,3704768.1100000003
2019-07-23,0.6473064779264136,0.2494448778465739,0.10324864422701245,20916761.54,8060446.18,3336328.84
2019-07-24,0.6141380772550968,0.26124628349425744,0.12461563925064578,24574848.39,10453818.2,4986517.779999999
2019-07-25,0.6078912223344136,0.2653763689746345,0.12673240869095181,24274142.950000003,10596935.240000002,5060643.24
2019-07-26,0.6333820816944801,0.25368673405189346,0.11293118425362644,22277972.560000002,8922933.35,3972132.9299999997
2019-07-29,0.6440538095343408,0.255181870400595,0.10076432006506415,22131304.73,8768689.28,3462514.84
2019-07-30,0.6325924784754207,0.26009240207352013,0.10731511945105919,24297487.94,9989989.16,4121907.7199999997
2019-07-31,0.6635723610432726,0.243823809099601,0.09260382985712634,23714926.810000002,8713840.61,3309500.4800000004
2019-08-01,0.657184148132312,0.24667454555429044,0.09614130631339758,24564374.09,9220255.59,3593590.96
2019-08-02,0.6424400146976254,0.25300620298189075,0.10455378232048397,29211318.009999998,11504022.920000002,4753990.59
2019-08-05,0.6479376161251504,0.2510203986377759,0.1010419852370736,26944823.99,10438814.31,4201883.699999999
2019-08-06,0.6473116371861827,0.25040463349904535,0.102283729314772,33873220.46,13103443.33,5352413.140000001
2019-08-07,0.6559732973088146,0.24363473862219517,0.10039196406899023,24675316.78,9164647.98,3776378.59
2019-08-08,0.6261683772743375,0.2589340295771911,0.11489759314847145,22980815.71,9503059.29,4216821.720000001
2019-08-09,0.6591581542210203,0.24492060939409036,0.0959212363848893,25084100.76,9320393.3,3650258.96
2019-08-12,0.6089123199207196,0.2579119410524738,0.13317573902680657,22077967.240000002,9351381.469999999,4828691.27
2019-08-13,0.653501170352298,0.24776888714565282,0.09872994250204925,22186590.590000004,8411839.35,3351915.67
2019-08-14,0.6164072196614508,0.26244042820552027,0.12115235213302882,24790764.58,10554871.3,4872524.76
2019-08-15,0.6375162490877689,0.2530075580622791,0.10947619284995197,25103557.61,9962710.469999999,4310857.83
2019-08-16,0.6126069732411212,0.2669149110724795,0.1204781156863992,26347452.95,11479673.540000001,5181611.74
2019-08-19,0.5722188132704515,0.28056549889250876,0.1472156878370398,33265927.64,16310668.870000001,8558380.649999999
2019-08-20,0.6285764982467932,0.25993920221823763,0.1114842995349692,32905226.240000002,13607505.66,5836069.45
2019-08-21,0.6355615137283794,0.2555600093188391,0.10887847695278148,28870718.31,11608948.75,4945862.47
2019-08-22,0.63920182107406,0.25674293133770815,0.10405524758823174,28123090.49,11295970.15,4578139.56
2019-08-23,0.627747465693497,0.2548813490122282,0.11737118529427476,29469149.93,11965220.25,5509905.25
2019-08-26,0.6407761901575751,0.2496515490840462,0.10957226075837874,29529576.82,11504960.25,5049536.08
2019-08-27,0.5865891101859598,0.26893272879175917,0.14447816102228106,32730774.65,15006034.7,8061660.279999999
2019-08-28,0.6394142848611056,0.25211181068691035,0.10847390445198406,31254879.42,12323347.209999999,5302256.9
2019-08-29,0.6361334359962237,0.2531076023037588,0.1107589617000175,30404818.509999998,12097604.489999998,5293867.51
2019-08-30,0.6366802089616576,0.2502066836991872,0.11311310733915522,35305485.17,13874576.65,6272400.3
2019-09-02,0.5883090034898225,0.27404726631482185,0.13764373019535567,32534933.58,15155487.259999998,7612036.5200000005
2019-09-03,0.6099637686889563,0.26806513951324906,0.1219710917977947,34414418.98,15124350.82,6881661.619999999
2019-09-04,0.6016960526473214,0.26647375790872396,0.1318301894439547,36436597.03,16136713.7,7983172.68
2019-09-05,0.5672580738417201,0.2757184374982818,0.15702348865999796,45219812.190000005,21979301.020000003,12517358.49
2019-09-06,0.6091576891744775,0.2635111994152687,0.1273311114102538,38605751.870000005,16700188.079999998,8069689.3100000005
2019-09-09,0.566569840801392,0.2825267275935662,0.15090343160504174,40552893.82,20222178.380000003,10801088.23
2019-09-10,0.6175644239557886,0.26278757614601006,0.11964799989820131,42358917.56,18024673.770000003,8206689.970000001
2019-09-11,0.6147306751932791,0.2605466606681099,0.12472266413861106,39500155.08,16741695.049999999,8014183.73
2019-09-12,0.604690485015583,0.2655749951914396,0.12973451979297734,32478802.830000002,14264418.11,6968229.19
2019-09-16,0.6155712528270387,0.2653984269373445,0.11903032023561669,35772509.04,15423019.809999999,6917173.58
2019-09-17,0.6640771067434655,0.24252491496003942,0.09339797829649502,38897290.11,14205522.04,5470642.220000001
2019-09-18,0.6362031433052973,0.25199110780083045,0.11180574889387221,30747083.63,12178486.93,5403463.89
2019-09-19,0.6174063481585962,0.26440660337905036,0.11818704846235345,30335711.74,12991383.27,5807015.5
2019-09-20,0.6057289580809064,0.25450914618956694,0.1397618957295267,33110564.32,13912066.35,7639712.74
2019-09-23,0.6421296602417063,0.2507535079251759,0.10711683183311793,32611136.43,12734744.030000001,5440025.33
2019-09-24,0.609418676839549,0.26757055225436593,0.12301077090608505,33390614.29,14660438.620000001,6739874.18
2019-09-25,0.6517823094844573,0.24658262379580204,0.10163506671974071,34259162.36,12960944.200000001,5342170.539999999
2019-09-26,0.6549396272002262,0.2429631555041358,0.10209721729563792,35225306.94,13067542.98,5491202.040000001
2019-09-27,0.6391029637844682,0.25466658744734616,0.10623044876818558,25407935.630000003,10124428.5,4223257.529999999
2019-09-30,0.6759111300125514,0.23509093969270098,0.08899793029474758,23818548.770000003,8284410.13,3136213.4
2019-10-08,0.6410722226408284,0.2520433722733681,0.10688440508580352,23905086.049999997,9398501.899999999,3985636.5800000005
2019-10-09,0.6413336145513814,0.25158228500967095,0.10708410043894764,23453272.25,9200247.25,3916015.79
2019-10-10,0.6122872753620944,0.2648119955063441,0.12290072913156144,25738577.060000002,11131839.95,5166349.22
2019-10-11,0.6113564616738895,0.2640776976549663,0.12456584067114429,27900986.29,12051934.81,5684915.48
2019-10-14,0.5900525522735661,0.27387514267561935,0.1360723050508144,31562846.16,14650015.43,7278723.25
2019-10-15,0.6541737339517434,0.24612221718698865,0.09970404886126787,30026646.740000002,11297036.990000002,4576426.87
2019-10-16,0.6444642739283517,0.246006142421492,0.10952958365015644,26983118.18,10300047.78,4585901.53
2019-10-17,0.6531842497914226,0.24514614045107572,0.10166960975750179,23584069.299999997,8851321.15,3670913.87
2019-10-18,0.6682450151578226,0.23784015838361475,0.09391482645856249,27774413.629999995,9885402.489999998,3903402.46
2019-10-21,0.6581853746429777,0.2419427405422614,0.09987188481476104,24350044.29,8950846.79,3694832.66
2019-10-22,0.6422076196867436,0.2532869763061269,0.10450540400712953,22918636.54,9039120.64,3729512.54
2019-10-23,0.6581058005974468,0.2450020605830367,0.09689213881951653,24231705.519999996,9021068.919999998,3567605.35
2019-10-24,0.6548297036376354,0.24553911363417777,0.09963118272818679,23584029.040000003,8843217.64,3588268.3600000003
2019-10-25,0.6260954121276523,0.256342952142407,0.11756163572994073,25395326.04,10397637.04,4768468.21
2019-10-28,0.5934858117406251,0.2675127291229535,0.1390014591364215,30869924.13,13914566.260000002,7230104.6
2019-10-29,0.6354432556711549,0.24940152158407394,0.11515522274477108,34241104.629999995,13439097.069999998,6205183.539999999
2019-10-30,0.6448027655923183,0.24436022936455445,0.11083700504312721,30127932.41,11417551.02,5178777.1
2019-10-31,0.6520128105324192,0.24432393466592595,0.10366325480165475,29405697.74,11018979.469999999,4675200.07
2019-11-01,0.6121694856455675,0.25467007430524663,0.1331604400491858,26611671.799999997,11070784.469999999,5788628.82
2019-11-04,0.6107216361970382,0.2633302610545058,0.12594810274845591,28655916.08,12355825.33,5909661.699999999
2019-11-05,0.613973775661771,0.2622512634190504,0.12377496091917843,29551430.66,12622526.129999999,5957464.83
2019-11-06,0.6439577988355666,0.25329611081969333,0.10274609034474003,29131569.259999998,11458690.63,4648060.5600000005
2019-11-07,0.6349614754555427,0.25621782137690663,0.1088207031675505,25324357.96,10218811.809999999,4340128.57
2019-11-08,0.6307344011533981,0.2549138021565646,0.11435179669003727,23232982.3,9389701.66,4212126.789999999
2019-11-11,0.6761588463694378,0.2344550425707176,0.08938611105984469,28592542.76,9914335.76,3779845.84
2019-11-12,0.6664786389179197,0.24178135524568048,0.09174000583639985,24355065.02,8835392.89,3352446.24
2019-11-13,0.6452568065913514,0.24490082727998896,0.10984236612865943,23179787.2,8797658.549999999,3945905.95
2019-11-14,0.6249991694939516,0.25768276230100007,0.1173180682050482,24232181.45,9990758.0,4548602.390000001
2019-11-15,0.6488357290668333,0.2485595552703917,0.10260471566277488,26017741.28,9967019.25,4114358.7300000004
2019-11-18,0.6425966068176138,0.24688446581834367,0.11051892736404252,23398897.85,8989814.66,4024330.45
2019-11-19,0.6122178722430748,0.26470012944786836,0.12308199830905683,25602573.740000002,11069596.12,5147213.24
2019-11-20,0.6517140275689205,0.24940969745243008,0.09887627497864944,27753861.240000002,10621349.0,4210740.140000001
2019-11-21,0.671589065553388,0.23614815242929332,0.09226278201731873,22041936.77,7750517.26,3028117.21
2019-11-22,0.647974835114348,0.24632158336326118,0.10570358152239095,30513522.63,11599430.719999999,4977644.89
2019-11-25,0.634799519896092,0.25281397233254976,0.11238650777135835,26436242.86,10528444.59,4680339.1
2019-11-26,0.6030916696076947,0.24076638218962249,0.15614194820268285,23509807.51,9385590.26,6086748.220000001
2019-11-27,0.6411856531572184,0.24880445147245903,0.11000989537032245,22786684.439999998,8842101.34,3909570.9
2019-11-28,0.6696720067927003,0.2386921115941152,0.09163588161318441,21282016.86,7585578.45,2912166.49
2019-11-29,0.6557122105738071,0.23962453820319848,0.10466325122299457,22056904.759999998,8060511.199999999,3520671.61
2019-12-02,0.644843508444318,0.25252858714202253,0.10262790441365946,22076627.89,8645476.889999999,3513531.62
2019-12-03,0.6436659038069845,0.2510064026077859,0.10532769358522968,22331164.46,8708345.780000001,3654209.4800000004
2019-12-04,0.6392144980266086,0.25234014347202754,0.10844535850136397,22723855.400000002,8970605.25,3855195.1700000004
2019-12-05,0.6087504069351245,0.26691836876208375,0.12433122430279173,25785512.560000002,11306155.81,5266434.83
2019-12-06,0.6236206701509576,0.26238358805881806,0.1139957417902243,25551125.09,10750438.850000001,4670658.94
2019-12-09,0.6236964973774048,0.2621885916525501,0.11411491097004506,28733335.990000002,12078876.39,5257207.779999999
2019-12-10,0.6126956223306782,0.25906238299143597,0.12824199467788583,28581876.97,12085102.110000001,5982410.8100000005
2019-12-11,0.6366068111297095,0.2539882058835272,0.10940498298676328,29695934.42,11847842.3,5103437.699999999
2019-12-12,0.6345018745222984,0.25577749061973404,0.10972063485796744,28473788.439999998,11478223.23,4923802.86
2019-12-13,0.5809288788652184,0.2700930911242841,0.14897803001049764,32843023.15,15269810.07,8422526.52
2019-12-16,0.58106431085197,0.27490706678649585,0.1440286223615342,36163087.34,17109101.490000002,8963757.63
2019-12-17,0.577108132915754,0.2748023705597863,0.14808949652445982,43354429.54,20644138.13,11125013.28
2019-12-18,0.6089742876534874,0.2663861068032384,0.12463960554327431,40664127.36,17787875.11,8322782.91
2019-12-19,0.623251192191582,0.26264709058064173,0.1141017172277762,36031435.96,15184169.629999999,6596455.44
2019-12-20,0.6330385303602944,0.2534626996876706,0.11349876995203499,36103911.22,14455667.97,6473143.92
2019-12-23,0.6459399172046528,0.25040574078674405,0.1036543420086031,34688270.64,13447291.11,5566446.3100000005
2019-12-24,0.610236617350018,0.26590765601430694,0.12385572663567515,26982294.36,11757404.33,5476419.4399999995
2019-12-25,0.6092113229196896,0.26559220729293537,0.12519646978737498,30648115.440000005,13361374.49,6298365.960000001
2019-12-26,0.6064554230414121,0.2683410181049167,0.1252035588536712,30532801.22,13509983.84,6303538.9399999995
2019-12-27,0.6088421898098038,0.26373610992941426,0.127421700260782,38440374.59,16651465.73,8045004.06
2019-12-30,0.586810396554802,0.26803811963105584,0.14515148381414203,35841322.0,16371285.53,8865591.170000002
2019-12-31,0.6033482661812547,0.2678220006245696,0.12882973319417576,32124012.94,14259620.68,6859268.93
2020-01-02,0.5475184879475612,0.2826183052610135,0.16986320679142528,41131898.160000004,21231479.13,12760840.55
2020-01-03,0.5841003810257358,0.2736756726827444,0.14222394629151988,40605827.39,19025543.36,9887206.38
2020-01-06,0.5828162724445891,0.2778862791457783,0.13929744840963257,46849043.150000006,22337582.01,11197271.73
2020-01-07,0.5864918501866784,0.2810406105762487,0.13246753923707308,42935885.75,20574416.41,9697681.440000001
2020-01-08,0.6160951474728409,0.26313423561099625,0.12077061691616277,47993630.85,20498079.59,9407995.55
2020-01-09,0.5719071582809452,0.2882008742606499,0.13989196745840496,40398858.14,20358175.39,9881806.280000001
2020-01-10,0.6043668931049054,0.27290020710432816,0.1227328997907664,38677409.25,17464677.69,7854484.83
2020-01-13,0.5710108377565081,0.28110398905793654,0.14788517318555527,38128732.84,18770464.92,9874898.84
2020-01-14,0.5944133197478925,0.2737994001438529,0.13178728010825452,41709493.29000001,19212278.5,9247404.95
2020-01-15,0.6113872506803697,0.26713595697378323,0.12147679234584696,37348066.17,16318644.83,7420703.12
2020-01-16,0.6053297431734721,0.2697863953492753,0.12488386147725257,37080091.26,16526041.009999998,7649888.399999999
2020-01-17,0.5974830580735019,0.27433738612818287,0.12817955579831522,36280588.050000004,16658416.600000001,7783366.57
2020-01-20,0.5645808151776907,0.28514157816992913,0.1502776066523803,38331763.64,19359459.77,10202978.11
2020-01-21,0.6148515714944364,0.26656868868603484,0.11857973981952874,42441275.31999999,18400400.41,8185187.4799999995
2020-01-22,0.5778418025241312,0.27967566318917014,0.14248253428669855,40895027.93000001,19793209.85,10083775.86
2020-01-23,0.6197688189993545,0.2603502663206437,0.11988091468000185,50113723.05,21051593.34,9693419.18
2020-02-03,0.5069087388027883,0.2566649846380285,0.23642627655918322,24553423.53,12432226.14,11451912.46
2020-02-04,0.5806110564035002,0.27002636551593806,0.14936257808056186,52811834.900000006,24561343.91,13585879.44
2020-02-05,0.5875309669845669,0.2716095274696371,0.1408595055457959,51225961.57000001,23681235.54,12281333.280000001
2020-02-06,0.5703796417916649,0.2788562694530091,0.1507640887553259,51437950.63,25147803.27,13596200.120000001
2020-02-07,0.5862004219377469,0.2744346156352405,0.13936496242701263,54473231.14,25502097.39,12950621.540000001
2020-02-10,0.5828053860803739,0.27877181742787543,0.13842279649175068,51588093.85,24676001.67,12252749.18
2020-02-11,0.5947778045039921,0.27436310815160014,0.13085908734440763,46737656.269999996,21559460.6,10282910.69
2020-02-12,0.5631048441777842,0.28354006173750373,0.15335509408471204,44476501.07,22395243.069999997,12112660.86
2020-02-13,0.5861697293703543,0.2728627989353563,0.14096747169428947,51046402.879999995,23762169.330000002,12276107.06
2020-02-14,0.5957492490464908,0.2699414513280852,0.13430929962542393,33807911.79,15318788.55,7621859.3
2020-02-17,0.542178916229286,0.2930290685289939,0.16479201524172002,50795973.25,27453477.59,15439130.049999999
2020-02-18,0.5796613709331582,0.2783786144601565,0.14196001460668528,57947384.989999995,27828855.87,14191409.040000001
2020-02-19,0.5810465237019076,0.27640851939622824,0.1425449569018643,60341957.96,28705156.259999998,14803361.6
2020-02-20,0.5432992394485009,0.2862764655900851,0.17042429496141404,58027866.15,30576174.639999997,18202414.91
2020-02-21,0.5529734184440638,0.28622815198589296,0.16079842957004326,64736788.58,33508828.35,18824727.54
2020-02-24,0.5567877304966247,0.28646629732041307,0.1567459721829624,68020394.59,34996372.06999999,19148990.35
2020-02-25,0.5651826428688256,0.2785301101842991,0.15628724694687546,77989558.4,38434372.620000005,21566078.73
2020-02-26,0.5803680926259913,0.27191489771592914,0.1477170096580795,48016791.019999996,22496896.339999996,12221376.18
2020-02-27,0.5681056026607058,0.28160294203784925,0.15029145530144494,59669284.77,29577328.689999998,15785416.66
2020-02-28,0.6006159888353153,0.2617100926528201,0.1376739185118646,67812225.04,29548237.189999998,15543999.690000001
2020-03-02,0.5358967845765727,0.29100142058919864,0.1731017948342287,55142138.71,29943155.4,17811644.81
2020-03-03,0.5624247237168519,0.282719581887096,0.15485569439605204,66121262.010000005,33237826.79,18205554.47
2020-03-04,0.5776220785303879,0.27915872886188786,0.14321919260772417,57287910.5,27686649.92,14204319.04
2020-03-05,0.5430193916595428,0.2880740616868624,0.1689065466535948,63619641.379999995,33750486.22,19788932.200000003
2020-03-06,0.6024495826459191,0.2677678026304301,0.12978261472365074,57668861.42,25631795.17,12423306.18
2020-03-09,0.6254936116958099,0.25618290748783973,0.11832348081635037,67920127.02,27817990.93,12848326.02
2020-03-10,0.5648075044318044,0.279052575937901,0.15613991963029458,61065892.85,30170623.740000002,16881545.529999997
2020-03-11,0.6135154565183417,0.26547918499150824,0.12100535849014996,56615181.019999996,24498408.24,11166369.49
2020-03-12,0.626498262935806,0.25587468489677323,0.11762705216742078,52459049.3,21425347.049999997,9849354.25
2020-03-13,0.5967833205370409,0.2667229805573898,0.13649369890556923,57669928.370000005,25774673.41,13190016.49
2020-03-16,0.643051610205845,0.2513940504592924,0.10555433933486257,61926370.91,24209442.86,10164965.09
2020-03-17,0.6051915586491065,0.2654124010840618,0.12939604026683163,49492650.26,21705463.259999998,10582026.26
2020-03-18,0.6123040951141355,0.26242818959668107,0.12526771528918335,51234649.63,21958723.54,10481797.45
2020-03-19,0.6094872502583242,0.26552360524543506,0.12498914449624077,50109471.99,21830231.32,10276080.48
2020-03-20,0.6068816881290985,0.2707110885053505,0.12240722336555103,43499930.21,19403968.990000002,8773877.64
2020-03-23,0.6506050166348772,0.2468496924616719,0.10254529090345085,44707949.03999999,16962893.29,7046655.84
2020-03-24,0.6068279279315377,0.2684031218951422,0.12476895017331992,43223623.42,19118031.54,8887142.25
2020-03-25,0.580578910367691,0.27756835755395004,0.14185273207835902,43059143.730000004,20586100.509999998,10520632.2
2020-03-26,0.6353059116007502,0.2538380838541874,0.1108560045450624,40805888.900000006,16304096.12,7120314.359999999
2020-03-27,0.6271213869058524,0.260436610473262,0.11244200262088563,39743064.760000005,16504857.419999998,7125876.88
2020-03-30,0.64816594750041,0.25007716356796383,0.10175688893162613,41025596.16,15828608.03,6440691.6899999995
2020-03-31,0.6409666299367712,0.2529867513973759,0.10604661866585283,35996937.35,14207835.19,5955619.7
2020-04-01,0.6287643277704874,0.2585719818414598,0.11266369038805274,36764971.91,15119165.05,6587646.960000001
2020-04-02,0.5960006176116466,0.26781999115698424,0.1361793912313693,35616348.43000001,16004631.27,8137932.25
2020-04-03,0.645533989970133,0.2499953753265915,0.10447063470327549,36937271.70999999,14304664.43,5977780.07
2020-04-07,0.5687487270253179,0.28143382759300417,0.14981744538167796,41622243.870000005,20595927.25,10963959.92
2020-04-08,0.6370961648949617,0.25678454064768874,0.10611929445734947,42931563.489999995,17303764.2,7150988.31
2020-04-09,0.6097741189969188,0.26671364219182353,0.12351223881125772,39820857.45,17417541.34,8065877.35
2020-04-10,0.6571243218914902,0.24381425582118857,0.09906142228732108,44153566.980000004,16382393.28,6656145.57
2020-04-13,0.654949681223864,0.2471507057022266,0.09789961307390942,32675595.9,12330407.690000001,4884235.0600000005
2020-04-14,0.5935681481038476,0.27589576527610077,0.13053608662005173,34971375.83,16255007.16,7690821.28
2020-04-15,0.6288482704746365,0.25657932637525294,0.1145724031501106,40303723.18000001,16444510.75,7343097.91
2020-04-16,0.6312325787867687,0.2588286558110275,0.10993876540220385,36196502.35,14841901.96,6304172.05
2020-04-17,0.5932054946636285,0.26648753659663166,0.14030696873973988,43904962.85,19723562.07,10384550.219999999
2020-04-20,0.6177853845155805,0.2676945025939481,0.11452011289047141,38126126.78,16520550.34,7067516.41
2020-04-21,0.646402200904649,0.2500197849187949,0.10357801417655614,41961754.169999994,16230249.120000001,6723855.77
2020-04-22,0.6149289891360774,0.2625714724673044,0.12249953839661815,37252187.849999994,15906490.0,7420980.14
2020-04-23,0.6375356667624175,0.25214466354983806,0.11031966968774441,42740496.07,16903819.759999998,7395848.819999999
2020-04-24,0.6693543060268213,0.2425568968378487,0.08808879713533004,41839182.63,15161450.690000001,5506147.1
2020-04-27,0.6359642402651469,0.25627165878583213,0.10776410094902096,35393909.66,14262525.1,5997495.790000001
2020-04-28,0.6304975962040403,0.25731179875617793,0.1121906050397819,42477701.39,17335535.96,7558472.9399999995
2020-04-29,0.633609146811515,0.2546347973268803,0.1117560558616046,33748273.269999996,13562753.580000002,5952524.41
2020-04-30,0.5689939664493985,0.2774734549089247,0.15353257864167685,38626217.41,18836315.72,10422575.83
2020-05-06,0.5943438649445374,0.27610214941998784,0.1295539856354749,42847441.019999996,19904757.6,9339806.61
2020-05-07,0.6326385470898256,0.26178205557246165,0.10557939733771281,42201700.06,17462811.65,7042931.67
2020-05-08,0.5983406813114015,0.27360853596902585,0.12805078271957265,41123470.58,18804893.15,8800826.62
2020-05-11,0.6272866547714995,0.26121906743205436,0.11149427779644622,42930392.42,17877372.310000002,7630471.75
2020-05-12,0.6384764760876458,0.2549483668538925,0.10657515705846178,38239860.18,15269458.26,6383037.210000001
2020-05-13,0.6328483676027223,0.26022652661695966,0.1069251057803181,36318109.150000006,14933965.04,6136252.95
2020-05-14,0.6435202648789069,0.2522806496788479,0.10419908544224532,39244970.3,15385291.1,6354562.92
2020-05-15,0.6186730942763281,0.26148443405568633,0.1198424716679855,38400779.879999995,16230229.32,7438572.029999999
2020-05-18,0.6243861705425114,0.2587756951570118,0.11683813430047661,45670373.56,18928001.970000003,8546059.3
2020-05-19,0.5966143899945627,0.2696759461361934,0.1337096638692439,38260984.51,17294365.29,8574823.979999999
2020-05-20,0.6335102048114116,0.2544729734840397,0.1120168217045487,43492481.45,17470375.369999997,7690309.49
2020-05-21,0.6506914523343099,0.2498700409717451,0.09943850669394505,40731156.14,15641047.1,6224525.2
2020-05-22,0.6675785683843938,0.2413455151864008,0.09107591642920537,39555262.42,14300167.26,5396416.16
2020-05-25,0.6630788751656537,0.24572867350588165,0.0911924513284646,32517612.55,12050617.35,4472108.6899999995
2020-05-26,0.6090135670276824,0.27212448816947843,0.11886194480283928,32261560.400000002,14415377.73,6296529.37
2020-05-27,0.6483061749972999,0.2502705727232078,0.10142325227949228,37146549.230000004,14339965.450000001,5811334.18
2020-05-28,0.6494121379610686,0.24890997885557603,0.10167788318335537,37541082.92999999,14388936.719999999,5877774.1
2020-05-29,0.6093489533577464,0.25825936325028154,0.13239168339197205,34826862.900000006,14760611.940000001,7566743.130000001
2020-06-01,0.5631833263904673,0.2823625537881274,0.1544541198214053,42878075.58,21497729.7,11759395.41
2020-06-02,0.6099313596460247,0.26417053578459226,0.125898104569383,47080294.88000001,20391190.79,9718011.37
2020-06-03,0.6041941568101078,0.26432006103617767,0.13148578215371437,46966390.629999995,20546639.020000003,10220907.53
2020-06-04,0.6314402161701843,0.2579118525213196,0.11064793130849612,41071309.0,16775582.420000002,7196968.550000001
2020-06-05,0.628830346556646,0.25736554893080743,0.11380410451254648,39029306.37,15973781.98,7063423.84
2020-06-08,0.6099497359178034,0.2642440168626328,0.1258062472195639,41721463.29000001,18074681.240000002,8605333.22
2020-06-09,0.6044135012517425,0.2668179451531818,0.12876855359507566,37482034.69,16546419.719999999,7985439.41
2020-06-10,0.6190035218684061,0.2608500143819245,0.12014646374966927,38065623.75,16040972.55,7388407.21
2020-06-11,0.6147850874551875,0.26252984341378627,0.1226850691310263,44311141.46000001,18922054.659999996,8842627.39
2020-06-12,0.6064305034519862,0.26553566058949224,0.1280338359585216,42393204.68000001,18562568.25,8950348.94
2020-06-15,0.6185513744500761,0.2603993834973057,0.12104924205261804,46966202.949999996,19771955.57,9191190.1
2020-06-16,0.5887438002585799,0.27565767365233335,0.13559852608908685,41933275.26,19633716.910000004,9658004.58
2020-06-17,0.6183221206362182,0.26557173919566995,0.11610614016811187,45673476.13,19616934.419999998,8576388.98
2020-06-18,0.5938311607159865,0.2708163602903554,0.13535247899365807,45032526.95,20537058.089999996,10264305.01
2020-06-19,0.5750798357000235,0.2676161123819061,0.1573040519180705,43105723.92,20059451.82,11790893.39
